user_id,signup_date,loyalty_status,age,city,avg_rating_given,churned,was_referred
R05680,2024-05-27,Bronze,32,Cairo,5.0,0,1
R05681,2023-10-15,Silver,36,Cairo,4.7,0,0
R05682,2024-12-31,Bronze,39,Nairobi,4.6,1,0
R05683,2024-03-21,Bronze,31,Nairobi,3.8,0,0
R05684,2023-10-13,Gold,18,Cairo,3.9,0,1
R05685,2024-05-21,Bronze,37,Nairobi,3.8,0,0
R05686,2023-07-30,Bronze,32,Lagos,4.6,0,0
R05687,2024-07-15,Bronze,44,Lagos,4.3,0,0
R05688,2024-10-12,Bronze,48,Nairobi,4.6,0,0
R05689,2023-10-05,Bronze,25,Nairobi,4.9,0,0
R05690,2024-04-18,Bronze,37,Lagos,5.0,0,0
R05691,2025-02-28,Bronze,43,Lagos,3.7,0,0
R05692,2024-02-15,Platinum,33,Cairo,4.3,0,0
R05693,2023-11-10,Bronze,45,Nairobi,4.3,0,0
R05694,2025-04-07,Bronze,23,Lagos,4.7,0,0
R05695,2024-11-26,Silver,25,Lagos,4.0,0,0
R05696,2023-09-09,Gold,18,Nairobi,4.7,0,0
R05697,2023-06-28,Silver,31,Cairo,5.0,0,0
R05698,2024-05-16,Bronze,37,Nairobi,3.8,0,0
R05699,2024-09-01,Bronze,30,Nairobi,5.0,0,1
R05700,2024-10-15,Silver,22,Lagos,5.0,0,0
R05701,2025-03-12,Bronze,30,Lagos,4.5,0,0
R05702,2023-08-22,Bronze,40,Nairobi,5.0,0,0
R05703,2024-03-16,Silver,33,Nairobi,4.5,0,0
R05704,2024-10-31,Bronze,25,Cairo,4.1,0,0
R05705,2024-09-13,Bronze,23,Lagos,4.1,0,0
R05706,2024-10-27,Bronze,42,Nairobi,4.9,0,0
R05707,2025-01-17,Platinum,18,Lagos,4.2,0,1
R05708,2024-11-28,Gold,39,Lagos,4.9,0,1
R05709,2024-11-28,Bronze,44,Nairobi,4.0,0,1
R05710,2025-03-19,Silver,51,Cairo,4.4,0,0
R05711,2023-10-07,Bronze,38,Nairobi,4.5,0,0
R05712,2024-12-06,Bronze,23,Cairo,3.9,0,0
R05713,2024-03-24,Bronze,18,Lagos,4.7,0,0
R05714,2025-03-19,Bronze,41,Nairobi,4.5,1,0
R05715,2023-09-07,Bronze,30,Nairobi,3.8,0,0
R05716,2024-12-02,Bronze,24,Nairobi,5.0,1,0
R05717,2024-01-03,Gold,19,Cairo,4.1,0,0
R05718,2024-12-10,Gold,38,Cairo,5.0,0,1
R05719,2023-05-31,Bronze,44,Lagos,3.9,0,0
R05720,2024-01-25,Silver,44,Cairo,4.6,0,0
R05721,2024-08-08,Bronze,19,Cairo,4.4,0,0
R05722,2024-08-30,Silver,46,Lagos,4.5,0,0
R05723,2024-07-06,Bronze,37,Cairo,4.7,0,0
R05724,2023-08-23,Bronze,25,Lagos,4.8,0,1
R05725,2023-09-09,Bronze,36,Cairo,4.8,0,0
R05726,2023-10-01,Gold,23,Lagos,4.4,0,0
R05727,2025-02-28,Bronze,18,Lagos,4.8,0,0
R05728,2024-02-07,Gold,37,Nairobi,4.4,0,1
R05729,2024-09-06,Gold,44,Cairo,4.7,0,0
R05730,2024-03-22,Silver,36,Lagos,4.8,0,0
R05731,2023-06-11,Bronze,35,Cairo,5.0,0,0
R05732,2023-06-18,Bronze,34,Nairobi,3.6,0,0
R05733,2024-03-25,Bronze,43,Nairobi,4.0,0,1
R05734,2023-07-17,Bronze,36,Nairobi,4.1,0,0
R05735,2024-09-28,Bronze,56,Nairobi,5.0,0,0
R05736,2024-04-17,Bronze,37,Nairobi,4.9,0,0
R05737,2024-02-07,Platinum,43,Cairo,4.5,0,1
R05738,2024-02-12,Bronze,41,Cairo,3.9,0,1
R05739,2024-08-06,Bronze,56,Nairobi,4.7,0,0
R05740,2023-11-09,Bronze,20,Nairobi,4.5,1,1
R05741,2023-05-11,Bronze,39,Cairo,4.6,0,1
R05742,2023-10-13,Bronze,49,Cairo,4.7,0,1
R05743,2024-09-07,Bronze,43,Lagos,5.0,0,0
R05744,2023-06-25,Bronze,33,Cairo,3.7,0,0
R05745,2024-12-30,Silver,40,Nairobi,4.1,0,1
R05746,2023-12-26,Silver,41,Lagos,5.0,0,1
R05747,2023-08-16,Platinum,37,Nairobi,4.9,0,0
R05748,2024-12-25,Gold,46,Nairobi,4.2,0,0
R05749,2024-11-02,Bronze,30,Lagos,5.0,0,1
R05750,2024-06-14,Bronze,35,Nairobi,5.0,0,0
R05751,2023-10-30,Bronze,40,Cairo,4.1,0,1
R05752,2024-01-04,Bronze,43,Lagos,4.7,1,1
R05753,2023-10-08,Silver,42,Cairo,4.4,1,0
R05754,2025-03-05,Gold,22,Cairo,4.3,0,0
R05755,2023-08-16,Silver,42,Nairobi,4.1,0,1
R05756,2024-01-03,Bronze,26,Nairobi,4.1,0,0
R05757,2024-07-17,Bronze,34,Cairo,3.7,0,1
R05758,2023-11-09,Gold,18,Lagos,5.0,1,0
R05759,2023-09-25,Bronze,34,Lagos,4.6,0,0
R05760,2025-01-26,Bronze,18,Cairo,4.3,0,0
R05761,2025-01-11,Bronze,42,Cairo,4.2,0,0
R05762,2024-12-01,Bronze,38,Cairo,3.3,0,0
R05763,2024-05-22,Bronze,36,Lagos,5.0,0,1
R05764,2024-12-14,Bronze,26,Lagos,4.1,0,0
R05765,2024-10-24,Silver,28,Lagos,5.0,0,0
R05766,2023-11-28,Bronze,53,Lagos,5.0,1,1
R05767,2025-02-05,Bronze,34,Lagos,4.9,1,0
R05768,2024-09-24,Bronze,42,Cairo,4.0,1,0
R05769,2023-10-13,Bronze,43,Nairobi,4.3,0,1
R05770,2025-03-20,Platinum,40,Nairobi,4.6,0,0
R05771,2024-11-02,Bronze,41,Cairo,4.5,0,0
R05772,2023-10-24,Silver,18,Cairo,4.8,0,1
R05773,2025-04-15,Bronze,43,Lagos,3.9,0,0
R05774,2024-12-27,Bronze,28,Nairobi,4.2,0,0
R05775,2025-04-11,Bronze,18,Nairobi,4.3,0,0
R05776,2024-01-10,Bronze,29,Nairobi,4.5,0,1
R05777,2023-09-23,Bronze,44,Cairo,4.8,0,0
R05778,2024-04-20,Silver,55,Nairobi,4.2,1,0
R05779,2023-09-22,Gold,25,Lagos,4.7,0,0
R05780,2023-10-26,Bronze,39,Lagos,4.3,0,0
R05781,2025-02-17,Bronze,47,Nairobi,3.9,0,1
R05782,2024-08-04,Bronze,37,Lagos,4.6,0,0
R05783,2023-06-27,Bronze,34,Nairobi,3.2,0,0
R05784,2024-12-24,Gold,40,Lagos,5.0,0,1
R05785,2023-12-27,Gold,20,Cairo,4.6,0,1
R05786,2023-10-06,Bronze,39,Nairobi,4.1,0,0
R05787,2024-12-04,Bronze,45,Nairobi,4.5,1,0
R05788,2024-10-01,Bronze,39,Lagos,4.3,1,0
R05789,2024-08-02,Gold,40,Nairobi,4.6,1,1
R05790,2023-12-18,Silver,35,Nairobi,5.0,0,0
R05791,2024-11-20,Silver,34,Nairobi,4.3,0,1
R05792,2023-07-02,Bronze,36,Nairobi,4.4,0,0
R05793,2024-11-20,Gold,18,Nairobi,4.6,0,0
R05794,2023-05-07,Gold,42,Lagos,5.0,0,0
R05795,2023-09-05,Bronze,26,Nairobi,4.7,0,1
R05796,2024-07-21,Silver,18,Cairo,3.5,0,0
R05797,2023-07-20,Bronze,29,Nairobi,4.7,0,0
R05798,2023-06-22,Bronze,42,Nairobi,4.0,0,0
R05799,2025-03-25,Silver,39,Lagos,4.0,0,0
R05800,2023-09-15,Bronze,36,Nairobi,4.3,0,0
R05801,2024-02-16,Gold,46,Nairobi,3.5,0,1
R05802,2024-03-11,Bronze,38,Cairo,4.8,0,0
R05803,2024-08-02,Bronze,49,Nairobi,4.0,0,0
R05804,2024-08-17,Bronze,45,Lagos,4.4,0,1
R05805,2025-04-04,Silver,44,Lagos,4.1,0,1
R05806,2024-11-27,Bronze,24,Nairobi,4.7,0,0
R05807,2024-09-02,Silver,34,Nairobi,4.9,0,0
R05808,2023-09-30,Bronze,30,Cairo,3.8,0,0
R05809,2025-04-01,Bronze,50,Nairobi,4.2,0,1
R05810,2023-08-14,Bronze,30,Cairo,5.0,0,0
R05811,2023-09-21,Bronze,52,Lagos,4.4,0,1
R05812,2023-07-16,Bronze,43,Cairo,4.6,0,0
R05813,2024-07-14,Gold,18,Lagos,3.4,0,1
R05814,2025-03-18,Bronze,46,Nairobi,4.6,0,1
R05815,2024-09-30,Silver,42,Cairo,4.0,0,0
R05816,2024-12-16,Gold,43,Nairobi,4.4,0,1
R05817,2024-08-27,Silver,19,Lagos,4.1,0,0
R05818,2024-05-18,Gold,36,Nairobi,4.9,0,0
R05819,2025-01-31,Silver,28,Nairobi,4.2,0,0
R05820,2024-01-05,Gold,23,Cairo,4.6,0,0
R05821,2024-02-27,Bronze,33,Nairobi,4.7,0,0
R05822,2025-02-05,Bronze,32,Nairobi,5.0,0,0
R05823,2024-05-28,Bronze,35,Lagos,4.9,0,0
R05824,2024-01-09,Bronze,41,Nairobi,4.1,0,0
R05825,2024-12-12,Gold,36,Nairobi,3.5,0,1
R05826,2025-02-01,Bronze,33,Lagos,4.3,0,0
R05827,2024-01-21,Gold,25,Cairo,4.2,0,0
R05828,2023-09-16,Bronze,45,Cairo,5.0,1,1
R05829,2023-10-30,Platinum,55,Lagos,4.7,0,0
R05830,2024-02-03,Silver,25,Cairo,3.8,0,0
R05831,2025-03-13,Bronze,21,Lagos,4.4,0,1
R05832,2024-09-22,Silver,41,Lagos,5.0,0,0
R05833,2024-02-18,Bronze,42,Lagos,3.9,0,0
R05834,2023-09-06,Bronze,26,Lagos,4.4,0,0
R05835,2024-09-17,Platinum,36,Lagos,4.9,0,0
R05836,2024-01-23,Gold,27,Cairo,4.2,0,1
R05837,2024-02-07,Silver,29,Lagos,4.2,0,1
R05838,2024-06-13,Silver,42,Nairobi,4.6,0,1
R05839,2024-01-10,Silver,28,Lagos,4.2,0,0
R05840,2024-12-19,Bronze,21,Cairo,4.8,0,1
R05841,2024-06-26,Bronze,30,Cairo,4.9,0,0
R05842,2023-12-02,Silver,41,Lagos,4.6,0,1
R05843,2024-12-19,Gold,41,Lagos,4.8,0,1
R05844,2023-09-07,Bronze,35,Nairobi,4.4,0,1
R05845,2024-03-24,Gold,42,Nairobi,3.8,0,0
R05846,2023-12-11,Bronze,31,Cairo,4.9,0,0
R05847,2024-01-03,Bronze,42,Nairobi,4.6,0,0
R05848,2024-08-26,Bronze,34,Cairo,4.8,0,1
R05849,2024-06-09,Bronze,43,Nairobi,4.1,0,1
R05850,2024-05-20,Bronze,24,Nairobi,4.7,0,1
R05851,2024-05-06,Silver,36,Nairobi,3.8,1,0
R05852,2024-03-03,Silver,29,Nairobi,5.0,1,1
R05853,2024-04-18,Bronze,32,Lagos,4.7,0,0
R05854,2024-08-22,Platinum,33,Nairobi,4.4,1,0
R05855,2024-10-30,Silver,43,Lagos,4.5,0,0
R05856,2023-10-10,Bronze,42,Lagos,4.2,0,1
R05857,2025-03-20,Bronze,28,Nairobi,4.2,1,0
R05858,2024-09-25,Bronze,28,Cairo,4.6,0,0
R05859,2023-08-22,Silver,32,Cairo,4.6,0,1
R05860,2024-07-28,Silver,25,Lagos,4.3,0,1
R05861,2025-01-12,Silver,34,Cairo,3.6,0,0
R05862,2023-08-28,Bronze,35,Nairobi,4.4,0,1
R05863,2024-08-13,Bronze,41,Lagos,3.8,0,1
R05864,2024-05-23,Bronze,39,Cairo,4.9,0,0
R05865,2024-10-02,Bronze,25,Lagos,4.2,0,1
R05866,2024-09-03,Bronze,42,Lagos,4.6,0,0
R05867,2024-06-22,Silver,32,Lagos,4.3,0,1
R05868,2023-12-09,Bronze,34,Nairobi,4.9,0,0
R05869,2025-03-07,Bronze,18,Lagos,4.1,0,0
R05870,2023-07-06,Bronze,35,Cairo,3.9,0,0
R05871,2024-05-21,Bronze,37,Cairo,3.9,0,0
R05872,2023-11-21,Silver,43,Nairobi,4.1,0,0
R05873,2024-09-13,Bronze,48,Cairo,5.0,0,0
R05874,2024-11-25,Bronze,32,Nairobi,5.0,0,1
R05875,2025-01-08,Bronze,30,Cairo,4.7,0,0
R05876,2025-02-03,Bronze,41,Lagos,4.5,0,0
R05877,2025-04-07,Bronze,37,Nairobi,3.3,0,1
R05878,2023-05-22,Silver,27,Nairobi,3.4,0,0
R05879,2023-10-03,Gold,34,Lagos,3.6,0,0
R05880,2024-01-07,Bronze,19,Nairobi,4.4,0,0
R05881,2024-06-15,Bronze,62,Cairo,4.5,0,0
R05882,2024-06-21,Bronze,35,Lagos,5.0,0,0
R05883,2024-07-23,Platinum,31,Cairo,5.0,0,0
R05884,2024-03-22,Bronze,29,Lagos,4.8,0,0
R05885,2023-08-14,Bronze,44,Cairo,4.7,0,0
R05886,2024-07-23,Bronze,51,Cairo,3.5,0,0
R05887,2024-07-26,Bronze,44,Cairo,4.4,0,0
R05888,2024-08-11,Silver,41,Cairo,4.2,0,0
R05889,2024-04-27,Bronze,26,Lagos,4.6,1,0
R05890,2024-08-19,Silver,44,Lagos,5.0,0,1
R05891,2024-02-27,Bronze,18,Lagos,4.9,0,0
R05892,2025-02-28,Silver,50,Lagos,4.3,0,1
R05893,2024-04-26,Silver,44,Lagos,4.8,0,1
R05894,2025-02-12,Bronze,43,Cairo,5.0,0,0
R05895,2025-01-03,Silver,42,Cairo,5.0,0,0
R05896,2023-06-23,Silver,31,Cairo,4.8,0,0
R05897,2023-09-05,Silver,27,Cairo,4.2,0,0
R05898,2023-04-28,Gold,25,Cairo,5.0,0,1
R05899,2023-09-13,Bronze,34,Cairo,5.0,0,0
R05900,2024-01-16,Silver,42,Nairobi,3.8,1,1
R05901,2023-06-04,Silver,38,Lagos,5.0,0,0
R05902,2023-10-24,Bronze,27,Lagos,5.0,0,0
R05903,2023-10-23,Silver,35,Cairo,4.2,1,0
R05904,2024-08-04,Platinum,57,Nairobi,4.6,0,0
R05905,2023-12-06,Bronze,38,Lagos,4.5,0,0
R05906,2023-09-19,Bronze,25,Nairobi,4.1,0,0
R05907,2023-05-24,Bronze,36,Cairo,5.0,0,0
R05908,2023-07-29,Bronze,37,Nairobi,4.7,0,0
R05909,2025-01-28,Gold,28,Lagos,4.6,0,1
R05910,2023-08-12,Silver,37,Lagos,4.8,0,0
R05911,2023-06-16,Bronze,41,Cairo,5.0,0,0
R05912,2024-01-20,Bronze,37,Lagos,3.9,0,0
R05913,2025-01-12,Bronze,18,Cairo,4.0,0,1
R05914,2024-09-13,Bronze,35,Lagos,4.3,0,0
R05915,2025-01-27,Bronze,31,Nairobi,5.0,0,1
R05916,2023-10-11,Bronze,34,Lagos,3.6,0,1
R05917,2024-05-07,Silver,42,Lagos,4.2,1,0
R05918,2023-10-27,Gold,46,Nairobi,5.0,0,0
R05919,2024-06-26,Bronze,50,Nairobi,4.8,0,1
R05920,2024-04-04,Bronze,36,Nairobi,5.0,0,0
R05921,2024-11-19,Bronze,34,Cairo,5.0,0,0
R05922,2024-11-20,Bronze,35,Cairo,4.7,0,0
R05923,2023-08-16,Bronze,34,Lagos,4.4,0,0
R05924,2024-10-28,Bronze,38,Cairo,4.2,0,0
R05925,2024-03-22,Silver,43,Cairo,5.0,0,1
R05926,2024-07-19,Gold,35,Cairo,4.8,0,0
R05927,2025-01-04,Bronze,28,Nairobi,4.3,0,1
R05928,2023-11-02,Silver,22,Lagos,4.6,0,0
R05929,2024-03-02,Bronze,42,Nairobi,5.0,0,1
R05930,2023-08-21,Silver,43,Lagos,4.7,0,0
R05931,2024-04-16,Silver,22,Nairobi,4.1,0,0
R05932,2025-04-09,Silver,30,Cairo,3.7,0,0
R05933,2025-04-20,Silver,29,Cairo,4.1,0,0
R05934,2024-09-26,Bronze,46,Nairobi,4.0,0,0
R05935,2023-09-01,Silver,23,Lagos,4.1,0,0
R05936,2023-06-26,Bronze,41,Cairo,5.0,0,0
R05937,2024-06-29,Platinum,36,Nairobi,4.5,0,1
R05938,2024-04-28,Gold,19,Nairobi,5.0,0,0
R05939,2025-02-28,Bronze,36,Cairo,4.5,0,0
R05940,2023-10-03,Bronze,29,Lagos,4.5,0,0
R05941,2024-08-18,Bronze,24,Cairo,4.5,0,0
R05942,2023-06-10,Silver,27,Lagos,5.0,0,0
R05943,2024-01-30,Bronze,43,Cairo,4.4,0,0
R05944,2024-10-19,Bronze,31,Cairo,4.3,0,0
R05945,2025-04-02,Bronze,18,Nairobi,4.8,0,1
R05946,2023-07-07,Bronze,45,Cairo,3.9,0,0
R05947,2024-12-26,Silver,31,Lagos,4.6,0,1
R05948,2023-07-26,Silver,48,Lagos,4.6,0,0
R05949,2025-04-17,Bronze,38,Cairo,5.0,0,0
R05950,2024-03-29,Silver,50,Nairobi,4.3,0,0
R05951,2023-08-13,Silver,32,Nairobi,5.0,0,1
R05952,2024-09-02,Bronze,32,Nairobi,4.1,0,0
R05953,2023-10-08,Bronze,36,Cairo,4.2,0,0
R05954,2025-04-12,Bronze,47,Nairobi,3.7,0,1
R05955,2024-07-17,Bronze,22,Cairo,3.6,1,1
R05956,2024-03-02,Bronze,25,Cairo,4.1,0,1
R05957,2025-02-05,Silver,35,Nairobi,4.6,1,1
R05958,2024-12-02,Silver,48,Cairo,4.0,0,1
R05959,2024-08-08,Bronze,36,Nairobi,4.3,0,1
R05960,2023-05-14,Silver,37,Cairo,4.8,0,0
R05961,2023-12-29,Bronze,48,Nairobi,5.0,0,0
R05962,2024-10-26,Bronze,41,Nairobi,4.1,0,1
R05963,2024-04-24,Bronze,39,Cairo,4.8,0,0
R05964,2024-05-22,Bronze,35,Nairobi,3.9,0,0
R05965,2023-10-28,Gold,38,Cairo,5.0,1,1
R05966,2023-08-22,Bronze,46,Cairo,4.5,1,0
R05967,2025-03-25,Bronze,20,Cairo,4.7,0,0
R05968,2024-11-15,Bronze,43,Lagos,4.8,0,0
R05969,2023-09-27,Gold,43,Lagos,4.3,0,0
R05970,2024-01-14,Gold,35,Cairo,4.4,0,0
R05971,2025-03-26,Bronze,51,Nairobi,3.6,0,0
R05972,2023-08-18,Bronze,40,Cairo,4.7,1,0
R05973,2023-09-24,Gold,37,Lagos,4.2,0,0
R05974,2024-12-04,Gold,18,Nairobi,4.4,0,0
R05975,2023-09-18,Platinum,44,Nairobi,3.3,0,0
R05976,2023-10-20,Bronze,31,Cairo,4.2,0,0
R05977,2023-08-13,Bronze,36,Cairo,4.7,0,0
R05978,2024-11-20,Bronze,24,Nairobi,4.4,0,0
R05979,2023-09-01,Bronze,43,Cairo,5.0,0,1
R05980,2024-11-10,Silver,29,Lagos,4.4,0,1
R05981,2023-06-08,Bronze,26,Nairobi,3.4,0,0
R05982,2023-08-15,Gold,45,Lagos,4.2,0,1
R05983,2024-05-09,Bronze,30,Cairo,3.8,0,0
R05984,2024-10-26,Silver,50,Lagos,5.0,0,0
R05985,2024-06-24,Bronze,42,Nairobi,5.0,0,0
R05986,2023-09-08,Silver,23,Nairobi,4.5,0,1
R05987,2024-07-27,Bronze,28,Cairo,4.0,0,0
R05988,2024-03-17,Platinum,44,Cairo,4.5,0,1
R05989,2023-10-06,Bronze,37,Nairobi,4.3,0,0
R05990,2024-07-28,Platinum,23,Nairobi,3.9,1,0
R05991,2024-07-17,Silver,56,Lagos,5.0,1,0
R05992,2024-08-29,Bronze,28,Lagos,4.1,1,1
R05993,2023-07-19,Bronze,25,Cairo,3.8,0,0
R05994,2024-09-08,Bronze,50,Cairo,4.3,0,0
R05995,2024-05-16,Silver,23,Cairo,4.4,0,0
R05996,2024-05-17,Bronze,39,Nairobi,3.9,1,0
R05997,2024-07-01,Silver,43,Lagos,4.1,0,1
R05998,2024-01-09,Silver,45,Cairo,4.8,1,0
R05999,2025-01-26,Bronze,18,Nairobi,4.1,0,0
R06000,2024-05-10,Silver,42,Cairo,5.0,0,0
R06001,2023-09-28,Gold,28,Cairo,4.2,0,1
R06002,2023-07-02,Bronze,32,Nairobi,4.5,0,1
R06003,2024-07-11,Silver,34,Lagos,4.2,0,0
R06004,2025-03-27,Silver,35,Nairobi,3.7,0,1
R06005,2023-11-11,Platinum,32,Nairobi,3.8,0,0
R06006,2024-04-17,Silver,46,Nairobi,5.0,0,0
R06007,2024-02-21,Bronze,47,Cairo,4.8,0,0
R06008,2024-01-03,Silver,25,Cairo,3.4,0,0
R06009,2024-07-01,Bronze,35,Cairo,4.1,0,0
R06010,2023-10-15,Gold,42,Cairo,4.5,0,1
R06011,2023-08-03,Bronze,23,Nairobi,4.2,1,0
R06012,2024-04-24,Bronze,44,Lagos,3.7,0,1
R06013,2023-05-12,Bronze,34,Nairobi,5.0,0,1
R06014,2023-12-04,Bronze,26,Nairobi,4.1,0,0
R06015,2024-04-11,Gold,22,Cairo,5.0,0,0
R06016,2024-06-19,Bronze,37,Cairo,4.1,0,0
R06017,2024-02-19,Bronze,24,Cairo,3.8,0,0
R06018,2023-06-13,Silver,42,Lagos,4.9,0,0
R06019,2023-10-10,Bronze,40,Nairobi,4.6,0,1
R06020,2024-11-01,Platinum,55,Nairobi,4.7,1,1
R06021,2023-12-14,Bronze,22,Cairo,5.0,0,1
R06022,2024-09-05,Bronze,18,Nairobi,4.6,0,0
R06023,2023-12-23,Bronze,29,Cairo,3.9,0,1
R06024,2024-07-16,Bronze,42,Cairo,4.9,0,0
R06025,2023-09-13,Silver,51,Lagos,3.6,1,1
R06026,2024-03-06,Bronze,30,Nairobi,3.6,0,0
R06027,2023-08-12,Bronze,38,Cairo,5.0,0,0
R06028,2024-04-02,Bronze,26,Cairo,4.1,0,1
R06029,2023-06-05,Bronze,33,Cairo,5.0,0,1
R06030,2024-08-15,Bronze,44,Nairobi,4.6,0,0
R06031,2024-12-09,Bronze,18,Cairo,4.7,0,0
R06032,2024-09-11,Gold,30,Cairo,5.0,0,1
R06033,2023-08-03,Bronze,36,Nairobi,3.7,0,0
R06034,2025-02-18,Silver,23,Cairo,4.8,0,0
R06035,2025-01-19,Silver,38,Lagos,4.1,0,0
R06036,2023-06-06,Silver,25,Lagos,4.6,0,0
R06037,2023-10-18,Bronze,30,Nairobi,4.2,0,1
R06038,2024-10-21,Bronze,43,Nairobi,4.7,1,0
R06039,2023-11-06,Bronze,34,Lagos,5.0,1,0
R06040,2023-12-30,Bronze,42,Nairobi,4.2,1,0
R06041,2023-11-16,Silver,30,Cairo,4.7,0,0
R06042,2023-12-19,Bronze,42,Nairobi,5.0,1,0
R06043,2024-01-28,Silver,33,Nairobi,4.4,1,0
R06044,2023-05-27,Bronze,44,Nairobi,4.3,1,1
R06045,2023-11-06,Gold,21,Cairo,5.0,1,0
R06046,2024-03-08,Bronze,51,Nairobi,4.8,0,0
R06047,2023-08-29,Bronze,48,Nairobi,4.2,0,1
R06048,2024-06-22,Silver,55,Lagos,4.5,0,0
R06049,2023-06-13,Bronze,29,Cairo,4.7,0,0
R06050,2023-08-23,Bronze,32,Nairobi,4.8,0,0
R06051,2025-01-21,Bronze,18,Nairobi,4.5,0,1
R06052,2024-02-07,Silver,33,Lagos,5.0,0,0
R06053,2023-11-15,Silver,45,Cairo,5.0,0,0
R06054,2023-11-03,Bronze,21,Nairobi,3.9,0,1
R06055,2023-05-11,Platinum,48,Lagos,4.8,0,0
R06056,2023-05-08,Bronze,30,Lagos,5.0,0,0
R06057,2023-06-17,Bronze,50,Nairobi,4.6,0,1
R06058,2023-05-25,Bronze,51,Lagos,4.2,0,0
R06059,2023-10-11,Bronze,36,Cairo,4.5,0,0
R06060,2024-04-25,Silver,21,Lagos,4.3,0,0
R06061,2025-02-06,Silver,45,Nairobi,3.7,0,0
R06062,2024-03-19,Bronze,24,Nairobi,3.3,0,0
R06063,2024-03-05,Bronze,27,Lagos,5.0,1,0
R06064,2023-10-14,Bronze,36,Cairo,4.7,0,0
R06065,2024-03-13,Bronze,57,Lagos,5.0,1,1
R06066,2025-01-13,Bronze,30,Nairobi,4.0,0,0
R06067,2024-07-01,Bronze,52,Lagos,4.8,0,0
R06068,2024-08-31,Silver,41,Cairo,4.8,0,0
R06069,2025-02-15,Bronze,23,Lagos,3.7,1,0
R06070,2023-10-21,Platinum,39,Cairo,4.6,0,0
R06071,2024-05-21,Bronze,48,Lagos,4.6,0,0
R06072,2023-12-02,Silver,48,Lagos,4.2,0,1
R06073,2024-12-21,Silver,25,Nairobi,5.0,0,0
R06074,2024-12-07,Bronze,38,Nairobi,4.3,0,0
R06075,2024-08-27,Bronze,44,Lagos,4.0,0,0
R06076,2023-12-09,Bronze,36,Lagos,4.7,0,0
R06077,2024-01-23,Bronze,42,Lagos,4.8,0,0
R06078,2025-01-26,Silver,30,Lagos,4.8,0,0
R06079,2024-06-27,Silver,33,Nairobi,5.0,0,0
R06080,2024-01-11,Bronze,39,Lagos,5.0,0,1
R06081,2025-04-07,Bronze,42,Cairo,4.7,1,1
R06082,2024-08-22,Bronze,35,Cairo,4.8,0,1
R06083,2023-08-17,Silver,46,Lagos,4.3,1,1
R06084,2024-04-02,Gold,43,Cairo,4.5,0,0
R06085,2024-11-25,Bronze,30,Cairo,4.8,0,0
R06086,2023-10-30,Bronze,44,Cairo,3.8,0,0
R06087,2024-02-02,Bronze,21,Cairo,4.8,1,1
R06088,2024-12-09,Bronze,45,Lagos,5.0,0,0
R06089,2024-07-18,Silver,18,Lagos,5.0,0,0
R06090,2023-05-30,Silver,35,Cairo,4.7,0,0
R06091,2024-11-22,Gold,42,Lagos,5.0,0,0
R06092,2024-07-09,Silver,62,Nairobi,4.2,0,1
R06093,2023-06-25,Bronze,35,Cairo,3.8,0,1
R06094,2023-10-30,Gold,42,Nairobi,4.6,1,0
R06095,2023-09-10,Bronze,28,Lagos,4.1,0,0
R06096,2023-11-28,Silver,36,Cairo,4.3,1,1
R06097,2024-08-21,Bronze,26,Lagos,4.8,0,1
R06098,2024-04-25,Gold,31,Lagos,4.3,0,1
R06099,2023-09-25,Silver,52,Cairo,4.9,0,1
R06100,2024-03-20,Silver,22,Nairobi,4.0,0,0
R06101,2024-01-22,Bronze,24,Nairobi,5.0,0,1
R06102,2023-07-06,Silver,27,Lagos,4.1,0,0
R06103,2024-10-03,Bronze,28,Lagos,5.0,1,0
R06104,2025-01-01,Silver,34,Nairobi,4.3,0,0
R06105,2024-12-22,Bronze,31,Lagos,4.3,0,0
R06106,2025-02-05,Gold,36,Lagos,4.9,0,0
R06107,2024-07-25,Silver,49,Nairobi,3.9,0,0
R06108,2023-10-20,Bronze,35,Nairobi,4.5,0,0
R06109,2024-04-02,Bronze,32,Lagos,4.7,0,0
R06110,2023-07-09,Silver,28,Lagos,4.5,1,1
R06111,2024-06-21,Gold,37,Cairo,3.9,0,0
R06112,2023-07-08,Silver,50,Nairobi,5.0,0,0
R06113,2024-08-16,Bronze,41,Cairo,5.0,0,0
R06114,2024-06-17,Bronze,50,Cairo,5.0,0,1
R06115,2023-07-05,Bronze,31,Lagos,4.3,0,1
R06116,2025-02-21,Bronze,27,Nairobi,3.8,0,1
R06117,2024-12-03,Bronze,52,Cairo,4.9,0,0
R06118,2023-05-02,Bronze,39,Lagos,4.8,0,0
R06119,2025-04-12,Bronze,41,Nairobi,4.2,0,0
R06120,2024-12-23,Bronze,37,Lagos,4.6,0,0
R06121,2023-07-06,Silver,46,Lagos,4.4,0,1
R06122,2024-05-04,Silver,41,Cairo,5.0,0,1
R06123,2024-08-15,Gold,29,Nairobi,5.0,1,0
R06124,2024-05-12,Bronze,19,Cairo,4.5,1,0
R06125,2024-07-15,Bronze,28,Nairobi,5.0,0,1
R06126,2023-11-10,Bronze,34,Lagos,4.8,0,0
R06127,2023-08-08,Silver,49,Lagos,4.6,1,0
R06128,2024-02-29,Bronze,32,Nairobi,4.5,0,1
R06129,2024-10-25,Silver,31,Cairo,3.4,0,1
